Forecasted On,Date,Store ID,Product ID,Category,Region,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Demand Forecast
27/12/23,02/01/24,S003,P0129,Furniture,North,118.37,0,Rainy,0,115.7,Winter,15.47
27/12/23,02/01/24,S003,P0116,Furniture,North,114.11,5,Rainy,0,114.56,Winter,18.44
27/12/23,02/01/24,S003,P0070,Electronics,North,160.37,5,Cloudy,0,154.47,Winter,13.98
27/12/23,02/01/24,S003,P0171,Electronics,North,167.37,10,Rainy,0,159.29,Winter,15.45
27/12/23,02/01/24,S003,P0175,Electronics,North,124.59,0,Snowy,0,129.27,Winter,20.79
27/12/23,02/01/24,S003,P0046,Clothing,North,136.67,10,Rainy,0,132.32,Winter,14.01
27/12/23,02/01/24,S003,P0067,Furniture,North,93.6,10,Cloudy,0,95.08,Winter,21.47
27/12/23,02/01/24,S003,P0183,Electronics,North,68.12,5,Snowy,0,68.4,Winter,32.23
27/12/23,02/01/24,S003,P0166,Groceries,North,88.32,10,Cloudy,0,86.96,Winter,20.88
27/12/23,02/01/24,S003,P0079,Furniture,North,109.85,0,Sunny,1,110.27,Winter,23.98
27/12/23,02/01/24,S003,P0187,Clothing,North,146.97,20,Snowy,0,141.0,Winter,13.14
27/12/23,02/01/24,S003,P0178,Clothing,North,117.11,20,Rainy,0,121.3,Winter,19.29
27/12/23,02/01/24,S003,P0057,Clothing,North,129.83,10,Sunny,1,135.87,Winter,21.78
27/12/23,02/01/24,S003,P0153,Furniture,North,71.86,10,Cloudy,0,69.96,Winter,28.01
27/12/23,02/01/24,S003,P0083,Toys,North,109.57,20,Cloudy,1,114.5,Winter,23.51
27/12/23,02/01/24,S003,P0069,Clothing,North,206.27,10,Rainy,1,212.27,Winter,14.14
27/12/23,02/01/24,S003,P0125,Clothing,North,130.93,15,Sunny,0,133.52,Winter,15.61
27/12/23,02/01/24,S003,P0017,Toys,North,106.81,0,Cloudy,0,110.22,Winter,18.15
27/12/23,02/01/24,S003,P0149,Furniture,North,133.83,15,Rainy,1,134.45,Winter,19.29
27/12/23,02/01/24,S003,P0094,Groceries,North,152.89,10,Rainy,0,147.8,Winter,12.57
27/12/23,02/01/24,S003,P0066,Clothing,North,139.79,20,Sunny,0,137.45,Winter,14.55
27/12/23,02/01/24,S003,P0061,Clothing,North,174.28,15,Snowy,0,174.41,Winter,10.16
27/12/23,02/01/24,S003,P0085,Electronics,North,123.78,15,Cloudy,0,125.77,Winter,19.51
27/12/23,02/01/24,S003,P0068,Electronics,North,125.76,0,Snowy,0,129.8,Winter,19.5
27/12/23,02/01/24,S003,P0126,Clothing,North,186.71,0,Rainy,0,194.67,Winter,10.29
27/12/23,02/01/24,S003,P0133,Clothing,North,188.96,0,Snowy,0,188.15,Winter,9.93
27/12/23,02/01/24,S004,P0096,Toys,South,82.54,15,Cloudy,0,80.09,Winter,23.71
27/12/23,02/01/24,S004,P0016,Clothing,South,94.55,20,Snowy,0,92.85,Winter,21.86
27/12/23,02/01/24,S004,P0031,Electronics,South,110.85,5,Cloudy,0,114.7,Winter,22.04
27/12/23,02/01/24,S004,P0159,Electronics,South,86.72,5,Snowy,0,85.21,Winter,28.84
27/12/23,02/01/24,S004,P0129,Furniture,South,120.12,20,Cloudy,0,117.72,Winter,14.61
27/12/23,02/01/24,S004,P0116,Furniture,South,112.91,5,Sunny,0,117.31,Winter,17.96
27/12/23,02/01/24,S004,P0070,Electronics,South,161.55,15,Rainy,0,160.27,Winter,14.08
27/12/23,02/01/24,S004,P0171,Electronics,South,165.31,0,Sunny,0,158.92,Winter,15.02
27/12/23,02/01/24,S004,P0175,Electronics,South,114.95,0,Cloudy,0,119.32,Winter,19.42
27/12/23,02/01/24,S004,P0046,Clothing,South,142.21,20,Rainy,1,136.66,Winter,18.35
27/12/23,02/01/24,S004,P0067,Furniture,South,86.98,20,Rainy,1,83.16,Winter,30.83
27/12/23,02/01/24,S004,P0183,Electronics,South,73.26,10,Cloudy,0,70.65,Winter,34.33
27/12/23,02/01/24,S004,P0166,Groceries,South,82.04,10,Rainy,0,79.5,Winter,21.8
27/12/23,02/01/24,S004,P0079,Furniture,South,105.03,15,Rainy,0,105.67,Winter,18.02
27/12/23,02/01/24,S004,P0187,Clothing,South,151.93,15,Snowy,0,147.79,Winter,13.59
27/12/23,02/01/24,S004,P0178,Clothing,South,121.98,15,Sunny,0,116.46,Winter,17.24
27/12/23,02/01/24,S004,P0057,Clothing,South,127.76,20,Rainy,0,127.25,Winter,16.7
27/12/23,02/01/24,S004,P0153,Furniture,South,77.93,15,Cloudy,0,79.77,Winter,24.18
27/12/23,02/01/24,S004,P0083,Toys,South,108.97,5,Cloudy,1,112.13,Winter,21.64
27/12/23,02/01/24,S004,P0069,Clothing,South,192.42,20,Sunny,0,187.98,Winter,10.91
27/12/23,02/01/24,S004,P0125,Clothing,South,125.01,20,Rainy,1,125.9,Winter,23.81
27/12/23,02/01/24,S004,P0017,Toys,South,113.22,15,Sunny,1,113.88,Winter,23.91
27/12/23,02/01/24,S004,P0149,Furniture,South,140.65,15,Cloudy,0,141.82,Winter,15.13
27/12/23,02/01/24,S004,P0094,Groceries,South,163.53,0,Snowy,0,167.33,Winter,11.27
27/12/23,02/01/24,S004,P0066,Clothing,South,139.41,15,Sunny,0,144.44,Winter,13.93
27/12/23,02/01/24,S004,P0061,Clothing,South,175.4,0,Rainy,0,182.77,Winter,12.39
27/12/23,02/01/24,S004,P0085,Electronics,South,128.26,0,Cloudy,0,129.77,Winter,17.89
27/12/23,02/01/24,S004,P0068,Electronics,South,120.28,0,Cloudy,0,123.35,Winter,17.34
27/12/23,02/01/24,S004,P0126,Clothing,South,179.92,20,Rainy,0,186.06,Winter,11.49
27/12/23,02/01/24,S004,P0133,Clothing,South,195.55,10,Sunny,1,202.73,Winter,12.48
27/12/23,02/01/24,S005,P0096,Toys,West,86.09,0,Snowy,0,85.3,Winter,24.6
27/12/23,02/01/24,S005,P0016,Clothing,West,95.42,15,Sunny,1,93.58,Winter,29.57
27/12/23,02/01/24,S005,P0031,Electronics,West,114.44,15,Cloudy,0,117.52,Winter,18.99
27/12/23,02/01/24,S005,P0159,Electronics,West,86.56,10,Cloudy,0,89.96,Winter,29.44
27/12/23,02/01/24,S005,P0129,Furniture,West,118.82,0,Cloudy,0,117.99,Winter,16.47
27/12/23,02/01/24,S005,P0116,Furniture,West,106.7,15,Cloudy,0,111.65,Winter,18.49
27/12/23,02/01/24,S005,P0070,Electronics,West,158.75,0,Sunny,0,165.44,Winter,13.05
27/12/23,02/01/24,S005,P0171,Electronics,West,152.25,15,Cloudy,0,150.43,Winter,15.6
27/12/23,02/01/24,S005,P0175,Electronics,West,119.54,0,Sunny,0,122.61,Winter,17.83
27/12/23,02/01/24,S005,P0046,Clothing,West,143.59,20,Rainy,0,141.98,Winter,14.7
27/12/23,02/01/24,S005,P0067,Furniture,West,92.32,20,Snowy,0,93.6,Winter,21.38
27/12/23,02/01/24,S005,P0183,Electronics,West,67.25,5,Rainy,0,68.24,Winter,33.25
27/12/23,02/01/24,S005,P0166,Groceries,West,88.07,0,Snowy,0,88.45,Winter,23.51
27/12/23,02/01/24,S005,P0079,Furniture,West,101.7,10,Sunny,1,105.64,Winter,25.97
27/12/23,02/01/24,S005,P0187,Clothing,West,142.53,0,Cloudy,0,137.14,Winter,12.13
27/12/23,02/01/24,S005,P0178,Clothing,West,116.77,5,Cloudy,0,118.23,Winter,16.7
27/12/23,02/01/24,S005,P0057,Clothing,West,119.66,10,Sunny,1,118.94,Winter,18.76
27/12/23,02/01/24,S005,P0153,Furniture,West,72.26,5,Cloudy,0,72.38,Winter,23.99
27/12/23,02/01/24,S005,P0083,Toys,West,107.1,5,Rainy,0,105.82,Winter,18.74
27/12/23,02/01/24,S005,P0069,Clothing,West,195.71,5,Snowy,0,203.47,Winter,10.32
27/12/23,02/01/24,S005,P0125,Clothing,West,128.94,0,Sunny,0,132.87,Winter,17.0
27/12/23,02/01/24,S005,P0017,Toys,West,113.59,5,Sunny,0,113.69,Winter,19.19
27/12/23,02/01/24,S005,P0149,Furniture,West,130.92,20,Rainy,0,134.96,Winter,13.42
27/12/23,02/01/24,S005,P0094,Groceries,West,154.19,20,Cloudy,0,158.02,Winter,12.51
27/12/23,02/01/24,S005,P0066,Clothing,West,137.28,5,Snowy,0,135.26,Winter,14.7
27/12/23,02/01/24,S005,P0061,Clothing,West,163.74,15,Rainy,0,165.4,Winter,12.84
27/12/23,02/01/24,S005,P0085,Electronics,West,130.0,5,Snowy,0,131.43,Winter,18.76
27/12/23,02/01/24,S005,P0068,Electronics,West,124.96,10,Rainy,1,125.7,Winter,22.92
27/12/23,02/01/24,S005,P0126,Clothing,West,185.15,20,Rainy,0,179.53,Winter,10.71
27/12/23,02/01/24,S005,P0133,Clothing,West,188.95,0,Rainy,0,186.04,Winter,11.44
27/12/23,03/01/24,S001,P0096,Toys,East,86.8,10,Rainy,0,87.56,Winter,20.97
27/12/23,03/01/24,S001,P0016,Clothing,East,92.94,10,Sunny,0,94.06,Winter,22.14
27/12/23,03/01/24,S001,P0031,Electronics,East,112.79,20,Snowy,0,109.57,Winter,20.19
27/12/23,03/01/24,S001,P0159,Electronics,East,85.49,20,Cloudy,0,81.48,Winter,26.47
27/12/23,03/01/24,S001,P0129,Furniture,East,122.03,5,Snowy,0,126.31,Winter,14.46
27/12/23,03/01/24,S001,P0116,Furniture,East,111.46,10,Snowy,0,116.62,Winter,18.34
27/12/23,03/01/24,S001,P0070,Electronics,East,162.28,20,Sunny,0,165.42,Winter,15.4
27/12/23,03/01/24,S001,P0171,Electronics,East,164.76,0,Cloudy,0,168.98,Winter,13.77
27/12/23,03/01/24,S001,P0175,Electronics,East,123.26,0,Cloudy,0,120.22,Winter,17.48
27/12/23,03/01/24,S001,P0046,Clothing,East,139.65,15,Cloudy,0,133.26,Winter,14.29
27/12/23,03/01/24,S001,P0067,Furniture,East,91.23,20,Rainy,0,88.43,Winter,21.92
27/12/23,03/01/24,S001,P0183,Electronics,East,72.73,20,Rainy,0,75.38,Winter,35.43
27/12/23,03/01/24,S001,P0166,Groceries,East,85.82,20,Rainy,0,87.0,Winter,24.65
27/12/23,03/01/24,S001,P0079,Furniture,East,104.52,5,Rainy,0,103.61,Winter,17.13
27/12/23,03/01/24,S001,P0187,Clothing,East,138.44,5,Snowy,0,141.56,Winter,11.86
27/12/23,03/01/24,S001,P0178,Clothing,East,114.09,20,Cloudy,0,109.92,Winter,16.15
27/12/23,03/01/24,S001,P0057,Clothing,East,127.94,15,Rainy,0,128.99,Winter,16.1
27/12/23,03/01/24,S001,P0153,Furniture,East,74.63,5,Rainy,1,71.06,Winter,34.64
27/12/23,03/01/24,S001,P0083,Toys,East,106.06,5,Cloudy,0,108.98,Winter,17.44
27/12/23,03/01/24,S001,P0069,Clothing,East,197.21,20,Cloudy,0,194.75,Winter,9.49
27/12/23,03/01/24,S001,P0125,Clothing,East,122.97,5,Cloudy,1,128.36,Winter,21.28
27/12/23,03/01/24,S001,P0017,Toys,East,114.62,20,Cloudy,1,119.48,Winter,21.74
27/12/23,03/01/24,S001,P0149,Furniture,East,138.02,15,Cloudy,0,131.83,Winter,12.67
27/12/23,03/01/24,S001,P0094,Groceries,East,165.08,5,Snowy,0,156.83,Winter,11.91
27/12/23,03/01/24,S001,P0066,Clothing,East,129.33,5,Snowy,0,123.3,Winter,13.31
27/12/23,03/01/24,S001,P0061,Clothing,East,165.47,0,Sunny,0,161.88,Winter,10.89
27/12/23,03/01/24,S001,P0085,Electronics,East,126.05,5,Snowy,0,122.21,Winter,18.56
27/12/23,03/01/24,S001,P0068,Electronics,East,120.15,20,Snowy,1,114.95,Winter,25.56
27/12/23,03/01/24,S001,P0126,Clothing,East,176.48,20,Cloudy,1,168.23,Winter,13.41
27/12/23,03/01/24,S001,P0133,Clothing,East,188.99,5,Snowy,0,192.85,Winter,10.47
27/12/23,03/01/24,S002,P0096,Toys,West,80.86,10,Rainy,0,81.77,Winter,21.81
27/12/23,03/01/24,S002,P0016,Clothing,West,96.45,20,Sunny,0,93.26,Winter,20.03
27/12/23,03/01/24,S002,P0031,Electronics,West,116.29,5,Sunny,0,120.94,Winter,19.95
27/12/23,03/01/24,S002,P0159,Electronics,West,87.2,0,Cloudy,0,84.91,Winter,29.62
27/12/23,03/01/24,S002,P0129,Furniture,West,120.29,0,Cloudy,0,114.97,Winter,15.57
27/12/23,03/01/24,S002,P0116,Furniture,West,114.25,20,Sunny,0,109.33,Winter,17.66
27/12/23,03/01/24,S002,P0070,Electronics,West,165.04,10,Rainy,1,169.98,Winter,20.36
27/12/23,03/01/24,S002,P0171,Electronics,West,154.21,5,Rainy,0,150.74,Winter,14.08
27/12/23,03/01/24,S002,P0175,Electronics,West,122.3,15,Rainy,0,117.41,Winter,20.09
27/12/23,03/01/24,S002,P0046,Clothing,West,133.75,10,Rainy,0,138.07,Winter,16.43
27/12/23,03/01/24,S002,P0067,Furniture,West,89.48,5,Cloudy,0,86.8,Winter,20.4
27/12/23,03/01/24,S002,P0183,Electronics,West,68.78,10,Rainy,0,71.64,Winter,34.57
27/12/23,03/01/24,S002,P0166,Groceries,West,81.65,10,Snowy,0,80.73,Winter,21.57
27/12/23,03/01/24,S002,P0079,Furniture,West,103.86,0,Sunny,1,101.74,Winter,24.08
27/12/23,03/01/24,S002,P0187,Clothing,West,139.66,5,Rainy,0,140.49,Winter,14.65
27/12/23,03/01/24,S002,P0178,Clothing,West,118.19,15,Sunny,0,117.76,Winter,14.75
27/12/23,03/01/24,S002,P0057,Clothing,West,130.69,10,Rainy,0,126.04,Winter,16.96
27/12/23,03/01/24,S002,P0153,Furniture,West,74.31,15,Rainy,1,76.33,Winter,35.21
27/12/23,03/01/24,S002,P0083,Toys,West,106.24,15,Rainy,1,102.94,Winter,24.74
27/12/23,03/01/24,S002,P0069,Clothing,West,199.54,0,Cloudy,0,207.57,Winter,9.94
27/12/23,03/01/24,S002,P0125,Clothing,West,123.21,20,Snowy,0,120.35,Winter,15.48
27/12/23,03/01/24,S002,P0017,Toys,West,109.68,15,Rainy,0,105.44,Winter,18.54
27/12/23,03/01/24,S002,P0149,Furniture,West,137.29,0,Cloudy,0,131.05,Winter,13.79
27/12/23,03/01/24,S002,P0094,Groceries,West,166.24,0,Snowy,0,166.9,Winter,12.51
27/12/23,03/01/24,S002,P0066,Clothing,West,134.08,5,Cloudy,0,133.76,Winter,13.57
27/12/23,03/01/24,S002,P0061,Clothing,West,161.83,0,Cloudy,0,162.56,Winter,10.19
27/12/23,03/01/24,S002,P0085,Electronics,West,132.16,20,Rainy,0,131.33,Winter,19.73
27/12/23,03/01/24,S002,P0068,Electronics,West,122.55,5,Snowy,1,117.01,Winter,26.27
27/12/23,03/01/24,S002,P0126,Clothing,West,182.86,5,Sunny,1,173.76,Winter,11.76
27/12/23,03/01/24,S002,P0133,Clothing,West,195.21,5,Snowy,0,189.95,Winter,9.23
27/12/23,03/01/24,S003,P0096,Toys,North,89.01,20,Snowy,0,85.29,Winter,23.28
27/12/23,03/01/24,S003,P0016,Clothing,North,89.28,5,Rainy,1,86.36,Winter,27.81
27/12/23,03/01/24,S003,P0031,Electronics,North,116.5,15,Rainy,0,112.92,Winter,20.45
27/12/23,03/01/24,S003,P0159,Electronics,North,86.79,15,Sunny,0,87.63,Winter,26.84
27/12/23,03/01/24,S003,P0129,Furniture,North,116.41,0,Rainy,0,121.66,Winter,16.56
27/12/23,03/01/24,S003,P0116,Furniture,North,107.11,15,Snowy,1,111.68,Winter,24.48
27/12/23,03/01/24,S003,P0070,Electronics,North,165.21,5,Snowy,0,164.62,Winter,13.36
27/12/23,03/01/24,S003,P0171,Electronics,North,160.97,15,Cloudy,0,159.02,Winter,13.23
27/12/23,03/01/24,S003,P0175,Electronics,North,122.54,10,Rainy,0,119.56,Winter,19.2
27/12/23,03/01/24,S003,P0046,Clothing,North,144.51,15,Snowy,1,138.84,Winter,17.94
27/12/23,03/01/24,S003,P0067,Furniture,North,91.93,15,Rainy,0,93.96,Winter,23.0
27/12/23,03/01/24,S003,P0183,Electronics,North,70.72,0,Sunny,0,74.15,Winter,31.23
27/12/23,03/01/24,S003,P0166,Groceries,North,86.73,10,Sunny,0,83.7,Winter,23.34
27/12/23,03/01/24,S003,P0079,Furniture,North,100.98,5,Snowy,0,105.84,Winter,18.82
27/12/23,03/01/24,S003,P0187,Clothing,North,139.56,10,Snowy,0,142.61,Winter,14.16
27/12/23,03/01/24,S003,P0178,Clothing,North,117.99,0,Cloudy,1,121.63,Winter,18.77
27/12/23,03/01/24,S003,P0057,Clothing,North,125.97,10,Sunny,0,123.4,Winter,16.6
27/12/23,03/01/24,S003,P0153,Furniture,North,74.14,15,Snowy,1,72.2,Winter,36.98
27/12/23,03/01/24,S003,P0083,Toys,North,106.53,15,Sunny,0,104.73,Winter,17.15
27/12/23,03/01/24,S003,P0069,Clothing,North,202.83,20,Cloudy,0,205.73,Winter,10.22
27/12/23,03/01/24,S003,P0125,Clothing,North,129.55,20,Rainy,0,124.19,Winter,17.65
27/12/23,03/01/24,S003,P0017,Toys,North,109.93,20,Rainy,0,104.6,Winter,16.7
27/12/23,03/01/24,S003,P0149,Furniture,North,138.33,15,Rainy,0,136.72,Winter,14.51
27/12/23,03/01/24,S003,P0094,Groceries,North,161.62,10,Sunny,0,154.14,Winter,12.66
27/12/23,03/01/24,S003,P0066,Clothing,North,134.65,0,Rainy,0,138.06,Winter,13.98
27/12/23,03/01/24,S003,P0061,Clothing,North,170.75,5,Snowy,0,163.86,Winter,11.47
27/12/23,03/01/24,S003,P0085,Electronics,North,128.42,20,Cloudy,0,131.07,Winter,19.21
27/12/23,03/01/24,S003,P0068,Electronics,North,126.2,15,Snowy,0,132.04,Winter,17.74
27/12/23,03/01/24,S003,P0126,Clothing,North,176.15,10,Sunny,0,181.92,Winter,10.36
27/12/23,03/01/24,S003,P0133,Clothing,North,192.32,20,Cloudy,0,189.21,Winter,9.35
27/12/23,03/01/24,S004,P0096,Toys,South,83.18,15,Cloudy,0,80.67,Winter,24.6
27/12/23,03/01/24,S004,P0016,Clothing,South,95.96,5,Rainy,0,96.04,Winter,22.23
27/12/23,03/01/24,S004,P0031,Electronics,South,115.25,20,Cloudy,0,116.5,Winter,20.95
27/12/23,03/01/24,S004,P0159,Electronics,South,84.13,5,Sunny,0,84.01,Winter,25.49
27/12/23,03/01/24,S004,P0129,Furniture,South,123.98,10,Rainy,0,129.18,Winter,14.72
27/12/23,03/01/24,S004,P0116,Furniture,South,105.27,20,Cloudy,0,104.22,Winter,18.13
27/12/23,03/01/24,S004,P0070,Electronics,South,160.75,5,Cloudy,0,166.22,Winter,13.31
27/12/23,03/01/24,S004,P0171,Electronics,South,156.59,0,Rainy,0,161.47,Winter,15.81
27/12/23,03/01/24,S004,P0175,Electronics,South,122.83,5,Sunny,1,118.89,Winter,25.44
27/12/23,03/01/24,S004,P0046,Clothing,South,140.01,15,Cloudy,0,144.72,Winter,14.01
27/12/23,03/01/24,S004,P0067,Furniture,South,86.96,5,Sunny,1,90.43,Winter,28.48
27/12/23,03/01/24,S004,P0183,Electronics,South,69.88,15,Snowy,0,71.69,Winter,31.07
27/12/23,03/01/24,S004,P0166,Groceries,South,85.22,10,Cloudy,1,86.76,Winter,32.4
27/12/23,03/01/24,S004,P0079,Furniture,South,104.13,15,Cloudy,0,103.67,Winter,18.73
27/12/23,03/01/24,S004,P0187,Clothing,South,145.92,10,Rainy,0,143.97,Winter,13.28
27/12/23,03/01/24,S004,P0178,Clothing,South,115.7,15,Snowy,1,116.87,Winter,21.6
27/12/23,03/01/24,S004,P0057,Clothing,South,124.71,15,Cloudy,1,129.45,Winter,21.23
27/12/23,03/01/24,S004,P0153,Furniture,South,74.91,5,Sunny,0,78.63,Winter,26.15
27/12/23,03/01/24,S004,P0083,Toys,South,107.1,10,Cloudy,0,102.91,Winter,17.24
27/12/23,03/01/24,S004,P0069,Clothing,South,207.02,5,Cloudy,0,209.4,Winter,10.03
27/12/23,03/01/24,S004,P0125,Clothing,South,127.52,5,Rainy,0,126.42,Winter,17.78
27/12/23,03/01/24,S004,P0017,Toys,South,114.49,5,Rainy,0,115.35,Winter,16.53
27/12/23,03/01/24,S004,P0149,Furniture,South,140.23,20,Cloudy,1,135.77,Winter,17.25
27/12/23,03/01/24,S004,P0094,Groceries,South,163.83,10,Cloudy,0,169.41,Winter,11.37
27/12/23,03/01/24,S004,P0066,Clothing,South,128.64,10,Cloudy,0,123.5,Winter,14.16
27/12/23,03/01/24,S004,P0061,Clothing,South,173.45,5,Cloudy,0,170.18,Winter,11.63
27/12/23,03/01/24,S004,P0085,Electronics,South,135.39,20,Sunny,0,136.91,Winter,17.3
27/12/23,03/01/24,S004,P0068,Electronics,South,123.32,15,Cloudy,0,127.97,Winter,19.09
27/12/23,03/01/24,S004,P0126,Clothing,South,180.6,15,Snowy,0,179.43,Winter,9.09
27/12/23,03/01/24,S004,P0133,Clothing,South,182.06,0,Snowy,0,176.94,Winter,10.25
27/12/23,03/01/24,S005,P0096,Toys,West,82.95,20,Sunny,1,86.57,Winter,30.29
27/12/23,03/01/24,S005,P0016,Clothing,West,96.73,0,Cloudy,0,98.32,Winter,19.76
27/12/23,03/01/24,S005,P0031,Electronics,West,109.87,20,Rainy,0,111.2,Winter,20.97
27/12/23,03/01/24,S005,P0159,Electronics,West,82.92,10,Sunny,0,84.77,Winter,28.36
27/12/23,03/01/24,S005,P0129,Furniture,West,117.44,15,Cloudy,0,112.71,Winter,14.69
27/12/23,03/01/24,S005,P0116,Furniture,West,110.41,20,Snowy,0,108.67,Winter,16.82
27/12/23,03/01/24,S005,P0070,Electronics,West,153.49,15,Rainy,0,158.43,Winter,13.76
27/12/23,03/01/24,S005,P0171,Electronics,West,161.36,0,Snowy,0,160.73,Winter,13.68
27/12/23,03/01/24,S005,P0175,Electronics,West,116.19,15,Rainy,0,112.73,Winter,18.19
27/12/23,03/01/24,S005,P0046,Clothing,West,145.89,5,Sunny,0,144.19,Winter,15.01
27/12/23,03/01/24,S005,P0067,Furniture,West,87.16,0,Rainy,0,86.03,Winter,20.72
27/12/23,03/01/24,S005,P0183,Electronics,West,70.93,5,Sunny,0,68.99,Winter,36.06
27/12/23,03/01/24,S005,P0166,Groceries,West,82.77,15,Rainy,0,84.35,Winter,25.19
27/12/23,03/01/24,S005,P0079,Furniture,West,104.57,0,Sunny,0,106.37,Winter,18.21
27/12/23,03/01/24,S005,P0187,Clothing,West,142.21,0,Cloudy,0,136.67,Winter,12.0
27/12/23,03/01/24,S005,P0178,Clothing,West,123.87,10,Rainy,0,128.71,Winter,16.94
27/12/23,03/01/24,S005,P0057,Clothing,West,128.51,0,Cloudy,0,123.86,Winter,15.25
27/12/23,03/01/24,S005,P0153,Furniture,West,73.38,20,Rainy,0,74.44,Winter,24.62
27/12/23,03/01/24,S005,P0083,Toys,West,114.44,10,Snowy,0,113.4,Winter,19.21
27/12/23,03/01/24,S005,P0069,Clothing,West,191.89,10,Sunny,0,195.62,Winter,9.59
27/12/23,03/01/24,S005,P0125,Clothing,West,123.71,10,Cloudy,0,125.37,Winter,14.71
27/12/23,03/01/24,S005,P0017,Toys,West,110.32,5,Rainy,0,113.9,Winter,16.31
27/12/23,03/01/24,S005,P0149,Furniture,West,128.25,20,Sunny,0,129.04,Winter,15.34
27/12/23,03/01/24,S005,P0094,Groceries,West,156.71,15,Snowy,0,152.6,Winter,10.93
27/12/23,03/01/24,S005,P0066,Clothing,West,141.09,10,Sunny,0,138.7,Winter,15.38
27/12/23,03/01/24,S005,P0061,Clothing,West,176.94,0,Sunny,0,172.38,Winter,11.39
27/12/23,03/01/24,S005,P0085,Electronics,West,126.89,0,Rainy,0,131.03,Winter,19.25
27/12/23,03/01/24,S005,P0068,Electronics,West,127.7,5,Cloudy,1,123.97,Winter,26.67
27/12/23,03/01/24,S005,P0126,Clothing,West,187.0,20,Cloudy,0,193.88,Winter,9.28
27/12/23,03/01/24,S005,P0133,Clothing,West,186.08,5,Rainy,0,184.4,Winter,11.2
