year,month,store_id,product_id,category,total_units_sold,avg_inventory_held,turnover_ratio
2022,10,S005,P0187,Clothing,2814,136.0,20.0
2022,11,S001,P0016,Clothing,3670,173.0,21.0
2022,11,S001,P0017,Toys,2884,138.0,20.0
2022,11,S001,P0031,Electronics,2534,125.0,20.0
2022,11,S001,P0046,Clothing,4003,179.0,22.0
2022,11,S001,P0057,Clothing,3879,175.0,22.0
2022,11,S001,P0061,Clothing,4042,187.0,21.0
2022,11,S001,P0066,Clothing,3869,184.0,21.0
2022,11,S001,P0067,Furniture,2650,136.0,19.0
2022,11,S001,P0068,Electronics,2514,135.0,18.0
2022,11,S001,P0069,Clothing,3701,171.0,21.0
2022,11,S001,P0070,Electronics,2414,133.0,18.0
2022,11,S001,P0079,Furniture,2423,125.0,19.0
2022,11,S001,P0083,Toys,2957,153.0,19.0
2022,11,S001,P0085,Electronics,2631,139.0,18.0
2022,11,S001,P0094,Groceries,2541,137.0,18.0
2022,11,S001,P0096,Toys,2453,139.0,17.0
2022,11,S001,P0116,Furniture,2791,139.0,20.0
2022,11,S001,P0125,Clothing,3759,171.0,21.0
2022,11,S001,P0126,Clothing,3812,179.0,21.0
2022,11,S001,P0129,Furniture,2524,130.0,19.0
2022,11,S001,P0133,Clothing,3774,164.0,23.0
2022,11,S001,P0149,Furniture,2868,148.0,19.0
2022,11,S001,P0153,Furniture,2845,145.0,19.0
2022,11,S001,P0159,Electronics,2548,131.0,19.0
2022,11,S001,P0166,Groceries,2606,140.0,18.0
2022,11,S001,P0171,Electronics,2618,130.0,20.0
2022,11,S001,P0175,Electronics,2814,140.0,20.0
2022,11,S001,P0178,Clothing,3724,174.0,21.0
2022,11,S001,P0183,Electronics,2542,137.0,18.0
2022,11,S001,P0187,Clothing,3869,186.0,20.0
2022,11,S002,P0016,Clothing,3840,175.0,21.0
2022,11,S002,P0017,Toys,2617,143.0,18.0
2022,11,S002,P0031,Electronics,2930,137.0,21.0
2022,11,S002,P0046,Clothing,4066,180.0,22.0
2022,11,S002,P0057,Clothing,4168,185.0,22.0
2022,11,S002,P0061,Clothing,3950,185.0,21.0
2022,11,S002,P0066,Clothing,3903,173.0,22.0
2022,11,S002,P0067,Furniture,3028,154.0,19.0
2022,11,S002,P0068,Electronics,2868,149.0,19.0
2022,11,S002,P0069,Clothing,3776,178.0,21.0
2022,11,S002,P0070,Electronics,2550,145.0,17.0
2022,11,S002,P0079,Furniture,2410,115.0,20.0
2022,11,S002,P0083,Toys,2482,134.0,18.0
2022,11,S002,P0085,Electronics,2525,127.0,19.0
2022,11,S002,P0094,Groceries,2743,143.0,19.0
2022,11,S002,P0096,Toys,2847,151.0,18.0
2022,11,S002,P0116,Furniture,2966,141.0,21.0
2022,11,S002,P0125,Clothing,3938,172.0,22.0
2022,11,S002,P0126,Clothing,3935,181.0,21.0
2022,11,S002,P0129,Furniture,2946,158.0,18.0
2022,11,S002,P0133,Clothing,3773,174.0,21.0
2022,11,S002,P0149,Furniture,2578,131.0,19.0
2022,11,S002,P0153,Furniture,2855,148.0,19.0
2022,11,S002,P0159,Electronics,2391,123.0,19.0
2022,11,S002,P0166,Groceries,2813,141.0,19.0
2022,11,S002,P0171,Electronics,2666,145.0,18.0
2022,11,S002,P0175,Electronics,2481,134.0,18.0
2022,11,S002,P0178,Clothing,3780,164.0,23.0
2022,11,S002,P0183,Electronics,2608,136.0,19.0
2022,11,S002,P0187,Clothing,3971,182.0,21.0
2022,11,S003,P0016,Clothing,3537,166.0,21.0
2022,11,S003,P0017,Toys,2751,140.0,19.0
2022,11,S003,P0031,Electronics,2528,143.0,17.0
2022,11,S003,P0046,Clothing,3915,180.0,21.0
2022,11,S003,P0057,Clothing,3605,171.0,21.0
2022,11,S003,P0061,Clothing,3843,182.0,21.0
2022,11,S003,P0066,Clothing,4341,205.0,21.0
2022,11,S003,P0067,Furniture,2928,146.0,20.0
2022,11,S003,P0068,Electronics,2768,143.0,19.0
2022,11,S003,P0069,Clothing,4167,181.0,23.0
2022,11,S003,P0070,Electronics,2534,138.0,18.0
2022,11,S003,P0079,Furniture,2974,144.0,20.0
2022,11,S003,P0083,Toys,2870,140.0,20.0
2022,11,S003,P0085,Electronics,2560,129.0,19.0
2022,11,S003,P0094,Groceries,2760,134.0,20.0
2022,11,S003,P0096,Toys,2703,139.0,19.0
2022,11,S003,P0116,Furniture,2879,142.0,20.0
2022,11,S003,P0125,Clothing,3939,188.0,20.0
2022,11,S003,P0126,Clothing,3824,184.0,20.0
2022,11,S003,P0129,Furniture,2561,140.0,18.0
2022,11,S003,P0133,Clothing,3874,182.0,21.0
2022,11,S003,P0149,Furniture,2812,134.0,20.0
2022,11,S003,P0153,Furniture,2963,149.0,19.0
2022,11,S003,P0159,Electronics,2719,132.0,20.0
2022,11,S003,P0166,Groceries,2473,127.0,19.0
2022,11,S003,P0171,Electronics,2724,138.0,19.0
2022,11,S003,P0175,Electronics,2486,132.0,18.0
2022,11,S003,P0178,Clothing,3708,171.0,21.0
2022,11,S003,P0183,Electronics,2639,133.0,19.0
2022,11,S003,P0187,Clothing,3964,181.0,21.0
2022,11,S004,P0016,Clothing,4383,192.0,22.0
2022,11,S004,P0017,Toys,2697,136.0,19.0
2022,11,S004,P0031,Electronics,2611,143.0,18.0
2022,11,S004,P0046,Clothing,4014,175.0,22.0
2022,11,S004,P0057,Clothing,3722,177.0,21.0
2022,11,S004,P0061,Clothing,3948,173.0,22.0
2022,11,S004,P0066,Clothing,3951,185.0,21.0
2022,11,S004,P0067,Furniture,2699,141.0,19.0
2022,11,S004,P0068,Electronics,2600,134.0,19.0
2022,11,S004,P0069,Clothing,3848,183.0,21.0
2022,11,S004,P0070,Electronics,2648,143.0,18.0
2022,11,S004,P0079,Furniture,2769,140.0,19.0
2022,11,S004,P0083,Toys,2502,125.0,20.0
2022,11,S004,P0085,Electronics,2882,148.0,19.0
2022,11,S004,P0094,Groceries,2712,139.0,19.0
2022,11,S004,P0096,Toys,3026,140.0,21.0
2022,11,S004,P0116,Furniture,2471,121.0,20.0
2022,11,S004,P0125,Clothing,4053,182.0,22.0
2022,11,S004,P0126,Clothing,3422,159.0,21.0
2022,11,S004,P0129,Furniture,2546,134.0,19.0
2022,11,S004,P0133,Clothing,3876,171.0,22.0
2022,11,S004,P0149,Furniture,2705,141.0,19.0
2022,11,S004,P0153,Furniture,2861,146.0,19.0
2022,11,S004,P0159,Electronics,2575,139.0,18.0
2022,11,S004,P0166,Groceries,2862,141.0,20.0
2022,11,S004,P0171,Electronics,2649,138.0,19.0
2022,11,S004,P0175,Electronics,2556,133.0,19.0
2022,11,S004,P0178,Clothing,3692,167.0,22.0
2022,11,S004,P0183,Electronics,2830,146.0,19.0
2022,11,S004,P0187,Clothing,3634,173.0,21.0
2022,11,S005,P0016,Clothing,3902,174.0,22.0
2022,11,S005,P0017,Toys,2693,142.0,18.0
2022,11,S005,P0031,Electronics,2745,143.0,19.0
2022,11,S005,P0046,Clothing,4225,201.0,21.0
2022,11,S005,P0057,Clothing,4074,190.0,21.0
2022,11,S005,P0061,Clothing,3858,188.0,20.0
2022,11,S005,P0066,Clothing,3752,167.0,22.0
2022,11,S005,P0067,Furniture,3076,153.0,20.0
2022,11,S005,P0068,Electronics,2503,129.0,19.0
2022,11,S005,P0069,Clothing,3877,174.0,22.0
2022,11,S005,P0070,Electronics,2959,147.0,20.0
2022,11,S005,P0079,Furniture,2668,139.0,19.0
2022,11,S005,P0083,Toys,2701,123.0,21.0
2022,11,S005,P0085,Electronics,2770,140.0,19.0
2022,11,S005,P0094,Groceries,2758,140.0,19.0
2022,11,S005,P0096,Toys,2574,138.0,18.0
2022,11,S005,P0116,Furniture,2700,146.0,18.0
2022,11,S005,P0125,Clothing,3856,185.0,20.0
2022,11,S005,P0126,Clothing,3873,186.0,20.0
2022,11,S005,P0129,Furniture,2637,137.0,19.0
2022,11,S005,P0133,Clothing,3584,156.0,22.0
2022,11,S005,P0149,Furniture,2861,150.0,19.0
2022,11,S005,P0153,Furniture,2885,147.0,19.0
2022,11,S005,P0159,Electronics,2578,136.0,18.0
2022,11,S005,P0166,Groceries,2876,132.0,21.0
2022,11,S005,P0171,Electronics,2758,148.0,18.0
2022,11,S005,P0175,Electronics,2731,136.0,20.0
2022,11,S005,P0178,Clothing,3627,170.0,21.0
2022,11,S005,P0183,Electronics,2760,137.0,20.0
2022,11,S005,P0187,Clothing,4089,175.0,23.0
2022,12,S001,P0016,Clothing,3643,163.0,22.0
2022,12,S001,P0017,Toys,2654,131.0,20.0
2022,12,S001,P0031,Electronics,2894,133.0,21.0
2022,12,S001,P0046,Clothing,4239,179.0,23.0
2022,12,S001,P0057,Clothing,4285,187.0,22.0
2022,12,S001,P0061,Clothing,4086,189.0,21.0
2022,12,S001,P0066,Clothing,3715,154.0,24.0
2022,12,S001,P0067,Furniture,2614,134.0,19.0
2022,12,S001,P0068,Electronics,2786,132.0,21.0
2022,12,S001,P0069,Clothing,4188,181.0,23.0
2022,12,S001,P0070,Electronics,2454,127.0,19.0
2022,12,S001,P0079,Furniture,3212,151.0,21.0
2022,12,S001,P0083,Toys,2425,133.0,18.0
2022,12,S001,P0085,Electronics,2534,137.0,18.0
2022,12,S001,P0094,Groceries,2736,126.0,21.0
2022,12,S001,P0096,Toys,2914,139.0,20.0
2022,12,S001,P0116,Furniture,2895,143.0,20.0
2022,12,S001,P0125,Clothing,3306,153.0,21.0
2022,12,S001,P0126,Clothing,3881,177.0,21.0
2022,12,S001,P0129,Furniture,2858,130.0,21.0
2022,12,S001,P0133,Clothing,4211,186.0,22.0
2022,12,S001,P0149,Furniture,2675,136.0,19.0
2022,12,S001,P0153,Furniture,3001,148.0,20.0
2022,12,S001,P0159,Electronics,2814,144.0,19.0
2022,12,S001,P0166,Groceries,2894,140.0,20.0
2022,12,S001,P0171,Electronics,2800,147.0,19.0
2022,12,S001,P0175,Electronics,2885,139.0,20.0
2022,12,S001,P0178,Clothing,4111,176.0,23.0
2022,12,S001,P0183,Electronics,2978,148.0,20.0
2022,12,S001,P0187,Clothing,4108,186.0,22.0
2022,12,S002,P0016,Clothing,4222,185.0,22.0
2022,12,S002,P0017,Toys,2634,132.0,19.0
2022,12,S002,P0031,Electronics,2641,129.0,20.0
2022,12,S002,P0046,Clothing,3733,166.0,22.0
2022,12,S002,P0057,Clothing,4243,194.0,21.0
2022,12,S002,P0061,Clothing,3958,181.0,21.0
2022,12,S002,P0066,Clothing,4120,185.0,22.0
2022,12,S002,P0067,Furniture,2965,143.0,20.0
2022,12,S002,P0068,Electronics,2689,138.0,19.0
2022,12,S002,P0069,Clothing,4227,175.0,24.0
2022,12,S002,P0070,Electronics,2816,140.0,20.0
2022,12,S002,P0079,Furniture,3138,146.0,21.0
2022,12,S002,P0083,Toys,2495,144.0,17.0
2022,12,S002,P0085,Electronics,2908,145.0,20.0
2022,12,S002,P0094,Groceries,2515,129.0,19.0
2022,12,S002,P0096,Toys,2897,141.0,20.0
2022,12,S002,P0116,Furniture,2824,150.0,18.0
2022,12,S002,P0125,Clothing,3706,168.0,22.0
2022,12,S002,P0126,Clothing,3807,166.0,22.0
2022,12,S002,P0129,Furniture,2908,148.0,19.0
2022,12,S002,P0133,Clothing,3958,168.0,23.0
2022,12,S002,P0149,Furniture,3049,148.0,20.0
2022,12,S002,P0153,Furniture,2922,150.0,19.0
2022,12,S002,P0159,Electronics,2534,135.0,18.0
2022,12,S002,P0166,Groceries,2783,141.0,19.0
2022,12,S002,P0171,Electronics,2733,137.0,19.0
2022,12,S002,P0175,Electronics,2512,130.0,19.0
2022,12,S002,P0178,Clothing,4137,171.0,24.0
2022,12,S002,P0183,Electronics,2663,133.0,20.0
2022,12,S002,P0187,Clothing,4021,187.0,21.0
2022,12,S003,P0016,Clothing,4293,205.0,20.0
2022,12,S003,P0017,Toys,3186,151.0,21.0
2022,12,S003,P0031,Electronics,2690,127.0,21.0
2022,12,S003,P0046,Clothing,3840,162.0,23.0
2022,12,S003,P0057,Clothing,3760,171.0,21.0
2022,12,S003,P0061,Clothing,3888,168.0,23.0
2022,12,S003,P0066,Clothing,4260,181.0,23.0
2022,12,S003,P0067,Furniture,2644,131.0,20.0
2022,12,S003,P0068,Electronics,2910,148.0,19.0
2022,12,S003,P0069,Clothing,4179,185.0,22.0
2022,12,S003,P0070,Electronics,2743,148.0,18.0
2022,12,S003,P0079,Furniture,3132,144.0,21.0
2022,12,S003,P0083,Toys,2610,141.0,18.0
2022,12,S003,P0085,Electronics,2548,128.0,19.0
2022,12,S003,P0094,Groceries,3092,151.0,20.0
2022,12,S003,P0096,Toys,3011,138.0,21.0
2022,12,S003,P0116,Furniture,2897,134.0,21.0
2022,12,S003,P0125,Clothing,3912,176.0,22.0
2022,12,S003,P0126,Clothing,4073,183.0,22.0
2022,12,S003,P0129,Furniture,2754,134.0,20.0
2022,12,S003,P0133,Clothing,3573,170.0,21.0
2022,12,S003,P0149,Furniture,2920,135.0,21.0
2022,12,S003,P0153,Furniture,3203,149.0,21.0
2022,12,S003,P0159,Electronics,2742,129.0,21.0
2022,12,S003,P0166,Groceries,2927,141.0,20.0
2022,12,S003,P0171,Electronics,2757,139.0,19.0
2022,12,S003,P0175,Electronics,2798,145.0,19.0
2022,12,S003,P0178,Clothing,3853,174.0,22.0
2022,12,S003,P0183,Electronics,2631,135.0,19.0
2022,12,S003,P0187,Clothing,3792,169.0,22.0
2022,12,S004,P0016,Clothing,4243,188.0,22.0
2022,12,S004,P0017,Toys,2733,143.0,19.0
2022,12,S004,P0031,Electronics,2989,146.0,20.0
2022,12,S004,P0046,Clothing,3654,169.0,21.0
2022,12,S004,P0057,Clothing,4030,187.0,21.0
2022,12,S004,P0061,Clothing,4214,187.0,22.0
2022,12,S004,P0066,Clothing,4153,180.0,23.0
2022,12,S004,P0067,Furniture,2647,142.0,18.0
2022,12,S004,P0068,Electronics,2834,140.0,20.0
2022,12,S004,P0069,Clothing,4084,169.0,24.0
2022,12,S004,P0070,Electronics,2775,130.0,21.0
2022,12,S004,P0079,Furniture,2877,136.0,21.0
2022,12,S004,P0083,Toys,2883,157.0,18.0
2022,12,S004,P0085,Electronics,2407,127.0,18.0
2022,12,S004,P0094,Groceries,3205,139.0,23.0
2022,12,S004,P0096,Toys,2812,138.0,20.0
2022,12,S004,P0116,Furniture,2873,137.0,20.0
2022,12,S004,P0125,Clothing,3704,162.0,22.0
2022,12,S004,P0126,Clothing,4126,180.0,22.0
2022,12,S004,P0129,Furniture,2871,154.0,18.0
2022,12,S004,P0133,Clothing,3857,179.0,21.0
2022,12,S004,P0149,Furniture,2824,138.0,20.0
2022,12,S004,P0153,Furniture,2811,140.0,20.0
2022,12,S004,P0159,Electronics,2754,142.0,19.0
2022,12,S004,P0166,Groceries,3033,157.0,19.0
2022,12,S004,P0171,Electronics,2408,129.0,18.0
2022,12,S004,P0175,Electronics,2890,146.0,19.0
2022,12,S004,P0178,Clothing,3975,169.0,23.0
2022,12,S004,P0183,Electronics,2518,123.0,20.0
2022,12,S004,P0187,Clothing,3826,173.0,22.0
2022,12,S005,P0016,Clothing,3575,162.0,22.0
2022,12,S005,P0017,Toys,2935,139.0,21.0
2022,12,S005,P0031,Electronics,2604,132.0,19.0
2022,12,S005,P0046,Clothing,4379,193.0,22.0
2022,12,S005,P0057,Clothing,3521,171.0,20.0
2022,12,S005,P0061,Clothing,3773,164.0,23.0
2022,12,S005,P0066,Clothing,3793,173.0,21.0
2022,12,S005,P0067,Furniture,2815,137.0,20.0
2022,12,S005,P0068,Electronics,2740,131.0,20.0
2022,12,S005,P0069,Clothing,4565,205.0,22.0
2022,12,S005,P0070,Electronics,2724,138.0,19.0
2022,12,S005,P0079,Furniture,2760,136.0,20.0
2022,12,S005,P0083,Toys,2890,150.0,19.0
2022,12,S005,P0085,Electronics,2405,123.0,19.0
2022,12,S005,P0094,Groceries,2743,142.0,19.0
2022,12,S005,P0096,Toys,3049,135.0,22.0
2022,12,S005,P0116,Furniture,2897,146.0,19.0
2022,12,S005,P0125,Clothing,3842,179.0,21.0
2022,12,S005,P0126,Clothing,4006,178.0,22.0
2022,12,S005,P0129,Furniture,2835,127.0,22.0
2022,12,S005,P0133,Clothing,4261,180.0,23.0
2022,12,S005,P0149,Furniture,3252,152.0,21.0
2022,12,S005,P0153,Furniture,3097,146.0,21.0
2022,12,S005,P0159,Electronics,2522,122.0,20.0
2022,12,S005,P0166,Groceries,2890,143.0,20.0
2022,12,S005,P0171,Electronics,2585,137.0,18.0
2022,12,S005,P0175,Electronics,2675,129.0,20.0
2022,12,S005,P0178,Clothing,3894,175.0,22.0
2022,12,S005,P0183,Electronics,2728,137.0,19.0
2022,12,S005,P0187,Clothing,3862,171.0,22.0
2023,1,S001,P0016,Clothing,4065,181.0,22.0
2023,1,S001,P0017,Toys,3121,149.0,20.0
2023,1,S001,P0031,Electronics,2751,123.0,22.0
2023,1,S001,P0046,Clothing,4447,182.0,24.0
2023,1,S001,P0057,Clothing,4150,179.0,23.0
2023,1,S001,P0061,Clothing,3891,175.0,22.0
2023,1,S001,P0066,Clothing,4698,208.0,22.0
2023,1,S001,P0067,Furniture,2819,134.0,21.0
2023,1,S001,P0068,Electronics,2611,135.0,19.0
2023,1,S001,P0069,Clothing,4536,189.0,24.0
2023,1,S001,P0070,Electronics,2911,145.0,20.0
2023,1,S001,P0079,Furniture,2925,142.0,20.0
2023,1,S001,P0083,Toys,2870,138.0,20.0
2023,1,S001,P0085,Electronics,2763,131.0,21.0
2023,1,S001,P0094,Groceries,2777,140.0,19.0
2023,1,S001,P0096,Toys,2743,141.0,19.0
2023,1,S001,P0116,Furniture,2844,139.0,20.0
2023,1,S001,P0125,Clothing,4335,199.0,21.0
2023,1,S001,P0126,Clothing,3923,177.0,22.0
2023,1,S001,P0129,Furniture,2874,134.0,21.0
2023,1,S001,P0133,Clothing,4389,198.0,22.0
2023,1,S001,P0149,Furniture,3042,141.0,21.0
2023,1,S001,P0153,Furniture,2650,127.0,20.0
2023,1,S001,P0159,Electronics,2787,137.0,20.0
2023,1,S001,P0166,Groceries,2709,134.0,20.0
2023,1,S001,P0171,Electronics,2835,137.0,20.0
2023,1,S001,P0175,Electronics,2834,140.0,20.0
2023,1,S001,P0178,Clothing,3723,171.0,21.0
2023,1,S001,P0183,Electronics,2773,144.0,19.0
2023,1,S001,P0187,Clothing,3595,158.0,22.0
2023,1,S002,P0016,Clothing,4042,181.0,22.0
2023,1,S002,P0017,Toys,3029,148.0,20.0
2023,1,S002,P0031,Electronics,2913,140.0,20.0
2023,1,S002,P0046,Clothing,3888,171.0,22.0
2023,1,S002,P0057,Clothing,3900,180.0,21.0
2023,1,S002,P0061,Clothing,4105,177.0,23.0
2023,1,S002,P0066,Clothing,4064,174.0,23.0
2023,1,S002,P0067,Furniture,2884,136.0,21.0
2023,1,S002,P0068,Electronics,2710,149.0,18.0
2023,1,S002,P0069,Clothing,3902,180.0,21.0
2023,1,S002,P0070,Electronics,2861,141.0,20.0
2023,1,S002,P0079,Furniture,2877,139.0,20.0
2023,1,S002,P0083,Toys,2975,144.0,20.0
2023,1,S002,P0085,Electronics,2807,146.0,19.0
2023,1,S002,P0094,Groceries,2588,145.0,17.0
2023,1,S002,P0096,Toys,2885,139.0,20.0
2023,1,S002,P0116,Furniture,3211,160.0,20.0
2023,1,S002,P0125,Clothing,4411,196.0,22.0
2023,1,S002,P0126,Clothing,3927,188.0,20.0
2023,1,S002,P0129,Furniture,2968,145.0,20.0
2023,1,S002,P0133,Clothing,4386,189.0,23.0
2023,1,S002,P0149,Furniture,3329,154.0,21.0
2023,1,S002,P0153,Furniture,2715,155.0,17.0
2023,1,S002,P0159,Electronics,2883,138.0,20.0
2023,1,S002,P0166,Groceries,2949,142.0,20.0
2023,1,S002,P0171,Electronics,3074,142.0,21.0
2023,1,S002,P0175,Electronics,2938,139.0,21.0
2023,1,S002,P0178,Clothing,4023,175.0,22.0
2023,1,S002,P0183,Electronics,3095,149.0,20.0
2023,1,S002,P0187,Clothing,4263,191.0,22.0
2023,1,S003,P0016,Clothing,4088,185.0,22.0
2023,1,S003,P0017,Toys,2839,152.0,18.0
2023,1,S003,P0031,Electronics,2433,122.0,19.0
2023,1,S003,P0046,Clothing,4239,188.0,22.0
2023,1,S003,P0057,Clothing,4256,180.0,23.0
2023,1,S003,P0061,Clothing,4043,169.0,23.0
2023,1,S003,P0066,Clothing,3883,174.0,22.0
2023,1,S003,P0067,Furniture,2713,137.0,19.0
2023,1,S003,P0068,Electronics,2599,134.0,19.0
2023,1,S003,P0069,Clothing,3615,164.0,22.0
2023,1,S003,P0070,Electronics,2603,131.0,19.0
2023,1,S003,P0079,Furniture,2502,121.0,20.0
2023,1,S003,P0083,Toys,3107,151.0,20.0
2023,1,S003,P0085,Electronics,2295,116.0,19.0
2023,1,S003,P0094,Groceries,3052,149.0,20.0
2023,1,S003,P0096,Toys,2627,129.0,20.0
2023,1,S003,P0116,Furniture,2788,137.0,20.0
2023,1,S003,P0125,Clothing,4039,180.0,22.0
2023,1,S003,P0126,Clothing,4277,170.0,25.0
2023,1,S003,P0129,Furniture,2938,131.0,22.0
2023,1,S003,P0133,Clothing,4459,189.0,23.0
2023,1,S003,P0149,Furniture,3081,148.0,20.0
2023,1,S003,P0153,Furniture,2609,135.0,19.0
2023,1,S003,P0159,Electronics,2592,124.0,20.0
2023,1,S003,P0166,Groceries,3167,146.0,21.0
2023,1,S003,P0171,Electronics,2750,134.0,20.0
2023,1,S003,P0175,Electronics,2932,143.0,20.0
2023,1,S003,P0178,Clothing,3804,172.0,22.0
2023,1,S003,P0183,Electronics,2617,140.0,18.0
2023,1,S003,P0187,Clothing,4230,190.0,22.0
2023,1,S004,P0016,Clothing,4556,194.0,23.0
2023,1,S004,P0017,Toys,3075,143.0,21.0
2023,1,S004,P0031,Electronics,2623,129.0,20.0
2023,1,S004,P0046,Clothing,4382,185.0,23.0
2023,1,S004,P0057,Clothing,4451,187.0,23.0
2023,1,S004,P0061,Clothing,3885,176.0,22.0
2023,1,S004,P0066,Clothing,3710,175.0,21.0
2023,1,S004,P0067,Furniture,2683,133.0,20.0
2023,1,S004,P0068,Electronics,3062,144.0,21.0
2023,1,S004,P0069,Clothing,3842,171.0,22.0
2023,1,S004,P0070,Electronics,2779,139.0,19.0
2023,1,S004,P0079,Furniture,2280,125.0,18.0
2023,1,S004,P0083,Toys,3109,159.0,19.0
2023,1,S004,P0085,Electronics,2784,138.0,20.0
2023,1,S004,P0094,Groceries,2887,134.0,21.0
2023,1,S004,P0096,Toys,2721,141.0,19.0
2023,1,S004,P0116,Furniture,2852,144.0,19.0
2023,1,S004,P0125,Clothing,3695,165.0,22.0
2023,1,S004,P0126,Clothing,3821,172.0,22.0
2023,1,S004,P0129,Furniture,2899,136.0,21.0
2023,1,S004,P0133,Clothing,4293,186.0,23.0
2023,1,S004,P0149,Furniture,3165,147.0,21.0
2023,1,S004,P0153,Furniture,2980,142.0,20.0
2023,1,S004,P0159,Electronics,2960,142.0,20.0
2023,1,S004,P0166,Groceries,2679,129.0,20.0
2023,1,S004,P0171,Electronics,2678,137.0,19.0
2023,1,S004,P0175,Electronics,3104,148.0,20.0
2023,1,S004,P0178,Clothing,3810,178.0,21.0
2023,1,S004,P0183,Electronics,2696,143.0,18.0
2023,1,S004,P0187,Clothing,3839,176.0,21.0
2023,1,S005,P0016,Clothing,3549,159.0,22.0
2023,1,S005,P0017,Toys,3189,154.0,20.0
2023,1,S005,P0031,Electronics,2762,139.0,19.0
2023,1,S005,P0046,Clothing,4443,199.0,22.0
2023,1,S005,P0057,Clothing,4204,194.0,21.0
2023,1,S005,P0061,Clothing,4125,177.0,23.0
2023,1,S005,P0066,Clothing,4104,180.0,22.0
2023,1,S005,P0067,Furniture,2878,151.0,19.0
2023,1,S005,P0068,Electronics,2861,134.0,21.0
2023,1,S005,P0069,Clothing,4416,195.0,22.0
2023,1,S005,P0070,Electronics,2654,139.0,19.0
2023,1,S005,P0079,Furniture,2832,142.0,19.0
2023,1,S005,P0083,Toys,2946,137.0,21.0
2023,1,S005,P0085,Electronics,2593,127.0,20.0
2023,1,S005,P0094,Groceries,2925,142.0,20.0
2023,1,S005,P0096,Toys,2618,140.0,18.0
2023,1,S005,P0116,Furniture,2786,140.0,19.0
2023,1,S005,P0125,Clothing,4090,173.0,23.0
2023,1,S005,P0126,Clothing,3656,172.0,21.0
2023,1,S005,P0129,Furniture,3050,146.0,20.0
2023,1,S005,P0133,Clothing,3652,151.0,24.0
2023,1,S005,P0149,Furniture,2523,133.0,18.0
2023,1,S005,P0153,Furniture,3002,145.0,20.0
2023,1,S005,P0159,Electronics,2824,141.0,20.0
2023,1,S005,P0166,Groceries,3155,152.0,20.0
2023,1,S005,P0171,Electronics,2953,151.0,19.0
2023,1,S005,P0175,Electronics,2539,124.0,20.0
2023,1,S005,P0178,Clothing,4048,182.0,22.0
2023,1,S005,P0183,Electronics,3141,146.0,21.0
2023,1,S005,P0187,Clothing,3933,169.0,23.0
2023,2,S001,P0016,Clothing,3783,185.0,20.0
2023,2,S001,P0017,Toys,2709,142.0,19.0
2023,2,S001,P0031,Electronics,2499,139.0,17.0
2023,2,S001,P0046,Clothing,3716,177.0,20.0
2023,2,S001,P0057,Clothing,3873,192.0,20.0
2023,2,S001,P0061,Clothing,3704,185.0,20.0
2023,2,S001,P0066,Clothing,3666,173.0,21.0
2023,2,S001,P0067,Furniture,2565,143.0,17.0
2023,2,S001,P0068,Electronics,2315,135.0,17.0
2023,2,S001,P0069,Clothing,3289,174.0,18.0
2023,2,S001,P0070,Electronics,2280,123.0,18.0
2023,2,S001,P0079,Furniture,2477,130.0,19.0
2023,2,S001,P0083,Toys,2485,133.0,18.0
2023,2,S001,P0085,Electronics,2278,126.0,18.0
2023,2,S001,P0094,Groceries,2701,141.0,19.0
2023,2,S001,P0096,Toys,2676,139.0,19.0
2023,2,S001,P0116,Furniture,2529,145.0,17.0
2023,2,S001,P0125,Clothing,3804,194.0,19.0
2023,2,S001,P0126,Clothing,3434,175.0,19.0
2023,2,S001,P0129,Furniture,2540,135.0,18.0
2023,2,S001,P0133,Clothing,3412,172.0,19.0
2023,2,S001,P0149,Furniture,2359,136.0,17.0
2023,2,S001,P0153,Furniture,2371,139.0,17.0
2023,2,S001,P0159,Electronics,2682,151.0,17.0
2023,2,S001,P0166,Groceries,2459,148.0,16.0
2023,2,S001,P0171,Electronics,2747,157.0,17.0
2023,2,S001,P0175,Electronics,2535,142.0,17.0
2023,2,S001,P0178,Clothing,3735,187.0,19.0
2023,2,S001,P0183,Electronics,2305,124.0,18.0
2023,2,S001,P0187,Clothing,3790,177.0,21.0
2023,2,S002,P0016,Clothing,3874,183.0,21.0
2023,2,S002,P0017,Toys,2532,140.0,18.0
2023,2,S002,P0031,Electronics,2247,136.0,16.0
2023,2,S002,P0046,Clothing,3774,169.0,22.0
2023,2,S002,P0057,Clothing,3492,165.0,21.0
2023,2,S002,P0061,Clothing,3710,182.0,20.0
2023,2,S002,P0066,Clothing,3433,187.0,18.0
2023,2,S002,P0067,Furniture,2499,129.0,19.0
2023,2,S002,P0068,Electronics,2372,122.0,19.0
2023,2,S002,P0069,Clothing,3553,170.0,20.0
2023,2,S002,P0070,Electronics,2516,142.0,17.0
2023,2,S002,P0079,Furniture,2247,130.0,17.0
2023,2,S002,P0083,Toys,2836,141.0,20.0
2023,2,S002,P0085,Electronics,2512,133.0,18.0
2023,2,S002,P0094,Groceries,2914,157.0,18.0
2023,2,S002,P0096,Toys,2575,143.0,18.0
2023,2,S002,P0116,Furniture,2761,145.0,19.0
2023,2,S002,P0125,Clothing,3864,180.0,21.0
2023,2,S002,P0126,Clothing,3557,170.0,20.0
